sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
85, 5.343401930122571, 711.3245554382661, 30.18189290194693, 21.569798443517197, 17.761876408015357, 23.55121370843618, -7.7299010287012315, -18.701150950823855, -17.54248504179994, 10.360410905571527, -7.46198975626002, -1.0160051962366285, -27.18207488277162, 34.61105623059115, -9.686516203672827, 38.86348099768988, 27.861741910300818, 38.034284743761816, -70.74038993066398, -5.433562477675757, -15.609345146503085, 31.801903579807277, -23.255308177960256, -9.830571066509464, -12.162473094506, 26.457514862365667, -11.999580868468811, -5.518544643729777, -30.72369587757856, 0.43820919898059785, -54.77973334936196, 22.563044351753692, -24.59500450004501, -197.3763200413308, -24.595004500044986, 22.563044351753692, -54.77973334936196, 0.4382091989805996, -30.723695877578553, -5.518544643729779, -11.999580868468808, 26.45751486236567, -12.162473094506002, -9.830571066509462, -23.255308177960256, 31.80190357980728, -15.609345146503085, -5.4335624776757605, -70.74038993066395, 38.034284743761816, 27.861741910300843, 38.863480997689884, -9.68651620367282, 34.61105623059115, -27.182074882771605, -1.016005196236625, -7.4619897562600155, 10.36041090557153, -17.542485041799935, -18.70115095082386, -7.729901028701224, 23.551213708436187, 17.761876408015357, 21.56979844351719, 30.18189290194694
86, 21.637804322319564, 709.5722631887656, 31.40005347065496, 22.593805528694645, 2.390369632819098, 9.108469027839728, -10.906234572900761, -23.875700990675693, -30.90885739427123, -4.5837435131993, 10.55620117369126, -5.279225183485805, -36.23439901130639, -3.2373772538351417, -11.583771602315695, -33.4299601862117, -40.02880383860115, 52.99649307273961, -2.1606396499087026, 27.683154141258722, 6.122814887535988, -7.921711961838223, 22.296751260476736, 0.5025468134008184, 6.606636720190572, -26.193049991791042, 19.752625857304466, 14.120081186293024, 29.287804955341013, -5.960108072035961, 44.98815698770558, -21.5479229337133, 21.196964650691, 199.12861229083126, 21.19696465069095, -21.547922933713302, 44.98815698770558, -5.96010807203596, 29.287804955341, 14.120081186293024, 19.75262585730446, -26.193049991791035, 6.606636720190558, 0.50254681340081, 22.29675126047671, -7.921711961838213, 6.122814887535979, 27.68315414125873, -2.1606396499087417, 52.99649307273961, -40.02880383860115, -33.42996018621169, -11.583771602315707, -3.23737725383513, -36.234399011306394, -5.27922518348581, 10.55620117369125, -4.5837435131992965, -30.90885739427123, -23.875700990675693, -10.906234572900761, 9.108469027839739, 2.390369632819098, 22.593805528694634, 31.400053470654953
87, 11.96809693854285, 715.2068843563869, 39.675595535526334, 30.028191089508336, -6.042705648739622, 0.23704592595263207, -4.785394865150513, -14.565380214299143, -24.135341379928988, -11.10623206183496, 26.18241409504598, 0.03276451010529646, -2.5710457456225484, -33.18026909130499, 6.349269838332157, -49.055652085588065, -33.40417797325496, -36.28199249426138, 72.36395216600722, -4.714836242534474, 12.17127452187504, -26.142871651281432, 1.3302268237739847, 7.894035420488688, 1.9577875840655494, 8.353065088399907, -21.141720483459814, -20.89501624377858, -24.15238004959826, 7.121215598918383, -34.96193477658149, 15.930665669193765, -21.44998312141131, -204.76323345845253, -21.449983121411293, 15.930665669193768, -34.96193477658147, 7.121215598918379, -24.152380049598236, -20.89501624377858, -21.141720483459792, 8.3530650883999, 1.9577875840655636, 7.894035420488693, 1.330226823774012, -26.14287165128144, 12.17127452187504, -4.714836242534471, 72.36395216600724, -36.28199249426137, -33.404177973254974, -49.05565208558807, 6.349269838332143, -33.180269091304986, -2.571045745622551, 0.03276451010529646, 26.182414095045978, -11.10623206183496, -24.135341379928995, -14.565380214299143, -4.785394865150511, 0.23704592595264273, -6.042705648739615, 30.028191089508333, 39.67559553552631
88, 5.574027536994344, 723.5417814453194, 50.2291810401728, 38.8487333176353, -11.614009126335468, -6.604645610902674, 4.18165340440496, 0.9499513945258324, -5.596543560229209, -10.863799411055659, 22.316675726278877, 4.311630706785135, 32.10485598375476, -24.60269541269942, 12.054834837747848, 10.28083085146451, 28.662781448581917, -58.63111424036089, -18.476759603825194, -33.104195224312406, -21.243197959283105, 19.10635147859922, -33.114544885532254, -19.53917089496653, -20.01287521552607, 2.8517486366932054, 0.8553322692018366, 8.062226105509279, 0.3278459988802691, -20.533244598519587, 8.314193831995585, -23.510567403149395, 7.567043080007448, 196.42833636951997, 7.56704308000743, -23.510567403149388, 8.314193831995567, -20.533244598519587, 0.3278459988802589, 8.062226105509279, 0.8553322692018219, 2.85174863669321, -20.01287521552607, -19.53917089496653, -33.114544885532254, 19.10635147859921, -21.243197959283094, -33.10419522431241, -18.47675960382515, -58.63111424036089, 28.66278144858193, 10.280830851464499, 12.054834837747851, -24.602695412699422, 32.104855983754774, 4.31163070678514, 22.316675726278884, -10.863799411055657, -5.596543560229211, 0.9499513945258338, 4.181653404404967, -6.604645610902668, -11.614009126335464, 38.8487333176353, 50.229181040172776
89, 11.564124028487914, 716.5044475487838, 44.960687774081606, 30.93932992304874, -31.25432768690822, -27.277385564149352, -2.3800985164974513, 1.9588652741958372, 1.7081382756562862, -17.568544012827658, -10.666650135139594, -7.486567478846726, 21.18702111592932, 3.3222130602176665, -9.728329445689468, 43.35922046345648, 29.998389283202087, 27.94709540532884, -76.38699163300966, 10.669471102403868, -6.130191684993526, 5.877677324966053, 24.872429123111242, 9.391564177566616, 19.563819956450928, -15.744797256108622, 16.9243944899703, 5.0044564129556015, 21.445588652651928, 28.986024903846655, 17.44897147539442, 28.754187626752444, 5.0573218442157035, -189.39100247298427, 5.057321844215739, 28.75418762675244, 17.448971475394437, 28.986024903846644, 21.44558865265193, 5.004456412955602, 16.9243944899703, -15.744797256108626, 19.563819956450928, 9.391564177566607, 24.872429123111218, 5.877677324966047, -6.130191684993543, 10.66947110240385, -76.38699163300967, 27.947095405328835, 29.998389283202087, 43.35922046345648, -9.728329445689464, 3.3222130602176536, 21.187021115929316, -7.4865674788467285, -10.666650135139584, -17.56854401282766, 1.708138275656279, 1.9588652741958348, -2.3800985164974406, -27.277385564149355, -31.254327686908216, 30.939329923048735, 44.96068777408162
90, 5.489169705199246, 713.7463932401113, 43.55175887992638, 26.17322025853255, -43.80500405282639, -39.308166864171554, -3.7748252368012825, 7.05161805544565, 13.142690130961551, -8.894778811041242, -30.56273538103522, -7.125217762679043, -6.392674654091001, 33.12727941360745, -11.46609179278953, 13.136361907022337, -16.015071484191147, 65.66844813689656, 40.75889905306193, 36.51657771784548, 32.64015419023472, -15.512135358676368, 18.002452732023908, 17.67345066935362, 3.9775882569238057, 28.40232998078906, -17.8514612762837, -7.053760729162709, -28.684766677781784, -23.440501854660404, -32.032815763042564, -23.150407580359264, -7.850874574606767, 192.14905678165678, -7.8508745746068165, -23.15040758035926, -32.03281576304258, -23.440501854660393, -28.684766677781788, -7.053760729162705, -17.851461276283697, 28.402329980789055, 3.97758825692382, 17.67345066935363, 18.002452732023933, -15.512135358676368, 32.640154190234725, 36.51657771784549, 40.75889905306189, 65.66844813689656, -16.015071484191132, 13.13636190702234, -11.46609179278954, 33.12727941360743, -6.3926746540909924, -7.1252177626790365, -30.562735381035214, -8.894778811041245, 13.142690130961542, 7.051618055445649, -3.774825236801288, -39.30816686417156, -43.80500405282639, 26.173220258532552, 43.55175887992638
91, 17.9393281504604, 703.3027734284572, 34.08812612088739, 12.916394140866476, -59.819089623368114, -52.245228369187785, -10.730494854565386, 3.842048779979403, 13.295762460742445, 0.3627271036619186, -31.97824596985849, -3.474660290263653, -29.37902705017947, 20.793762954448276, 2.7978994370876955, -37.513061157730874, -31.403491741264915, -25.189041096656386, 72.17855823398489, -20.12202945346467, -7.030004449236005, 12.749451664286577, -34.16388146005434, -20.46903178983178, -15.227113931627953, -14.279354308091932, 21.505419452791827, 18.167125809051797, 41.11832743670187, 26.733075784769674, 56.60999082356981, 29.65797324762144, 23.720204327521643, -181.70543697000267, 23.720204327521664, 29.657973247621438, 56.60999082356982, 26.733075784769667, 41.118327436701854, 18.167125809051793, 21.50541945279182, -14.279354308091932, -15.227113931627976, -20.469031789831792, -34.16388146005435, 12.749451664286566, -7.030004449236005, -20.122029453464663, 72.1785582339849, -25.18904109665638, -31.403491741264922, -37.51306115773087, 2.7978994370876786, 20.793762954448283, -29.379027050179474, -3.4746602902636585, -31.978245969858506, 0.36272710366191596, 13.295762460742445, 3.8420487799794065, -10.730494854565395, -52.24522836918779, -59.81908962336812, 12.916394140866473, 34.08812612088738
92, 4.44244572093407, 713.1698590644858, 44.55939880623541, 19.284310403913324, -50.795763309041774, -37.66880918285263, 3.993534509571603, 17.98527724362709, 25.483816756731557, 26.828455375918594, 6.692399089230699, 19.18986098611449, -6.21074852860294, -2.9928322449289535, 26.398350043911282, -15.404639543419506, 21.269673899592163, -55.224828325242385, -45.431894501249886, -20.146704408895967, -20.979393002589443, 12.421777124370857, 19.99933958398334, 10.032279598592758, 19.526376323805177, -4.74173680848477, -12.580107334854393, -20.917627433735547, -42.09986079185539, -24.62815991559196, -75.31054391555122, -34.25967217600136, -38.73704865606789, 171.83835133397406, -38.7370486560679, -34.259672176001345, -75.31054391555122, -24.62815991559195, -42.09986079185537, -20.91762743373554, -12.58010733485438, -4.741736808484772, 19.526376323805188, 10.032279598592757, 19.99933958398333, 12.421777124370864, -20.979393002589436, -20.14670440889597, -45.43189450124984, -55.224828325242385, 21.269673899592174, -15.404639543419503, 26.398350043911268, -2.9928322449289464, -6.210748528602945, 19.189860986114493, 6.692399089230683, 26.82845537591859, 25.48381675673156, 17.98527724362709, 3.9935345095715995, -37.668809182852634, -50.795763309041774, 19.28431040391333, 44.5593988062354
93, 15.018374609338885, 711.1110990083616, 42.68560792266811, 13.02485423794641, -49.23513614141643, -29.126787181267154, 6.091710954650294, 14.487492152127338, 14.64422234794734, 26.255589513933586, 29.296322854822115, 13.786419929461555, 12.685995462525703, -33.73931658713523, 2.063461473541574, 21.233739181262916, 25.504197554670974, 15.321955460627809, -72.93764133915383, 18.51744208112983, 9.940537965146216, -31.33590054767821, 6.412041759260894, 0.5984601292995793, -18.108712158839133, 12.573860372347609, -10.331953095935413, 8.462328125843479, 25.087776115842132, 10.808790596267253, 79.6284284371468, 29.696907038603136, 45.56259495794033, -169.77959127784993, 45.56259495794035, 29.696907038603126, 79.6284284371468, 10.808790596267237, 25.087776115842104, 8.46232812584347, -10.33195309593543, 12.57386037234761, -18.108712158839133, 0.5984601292995855, 6.412041759260887, -31.33590054767821, 9.940537965146206, 18.51744208112982, -72.93764133915386, 15.321955460627802, 25.504197554670974, 21.233739181262912, 2.063461473541585, -33.73931658713523, 12.685995462525689, 13.786419929461562, 29.296322854822115, 26.255589513933586, 14.64422234794734, 14.487492152127343, 6.0917109546502815, -29.12678718126717, -49.23513614141643, 13.024854237946409, 42.68560792266815
94, 2.9176844411869776, 710.1850660102366, 41.537917460474354, 7.415380750433109, -42.261810380935, -14.94725874359064, 7.993356208357674, 7.395333480497676, -1.5006159756538864, 11.70651124633455, 31.949672791547158, -2.326928233108407, 19.793253380065824, -21.125740139587357, -23.41042068202677, 25.56773355269999, -14.301983928377034, 57.28358838136651, 61.879699716595034, 15.160977063776611, 17.535794538804858, 13.974820373632246, -23.549281717765147, -8.124016440892326, 6.095943604083535, -10.326822792774022, 31.328116072311097, 9.674018415845998, 0.7244225769702597, 7.570422098930258, -74.1438477851427, -21.025906828075982, -48.969014611067266, 170.7056242759749, -48.9690146110673, -21.025906828075957, -74.14384778514268, 7.570422098930264, 0.7244225769702988, 9.674018415846003, 31.328116072311104, -10.326822792774017, 6.095943604083537, -8.124016440892326, -23.549281717765123, 13.974820373632248, 17.53579453880487, 15.160977063776611, 61.879699716595006, 57.28358838136651, -14.30198392837702, 25.56773355269999, -23.41042068202676, -21.12574013958736, 19.79325338006582, -2.326928233108404, 31.949672791547165, 11.706511246334555, -1.5006159756538864, 7.395333480497678, 7.993356208357679, -14.947258743590652, -42.26181038093501, 7.41538075043313, 41.53791746047435
95, 10.911184367027984, 697.1959173702725, 27.98962480535848, -10.292594453647409, -43.15273315002724, -9.566521234525105, -2.5220627205680746, -12.063551414058619, -26.078920700124183, -17.958764628327785, 3.9267971794731915, -22.662315389343572, 0.7779453616386771, 13.525676104477897, -18.49935212032551, -12.86572862998629, -28.655002892948588, -14.395922462502828, 63.00629112093856, -20.97287168702153, -15.42469906245407, 26.53680107631065, 22.839142634592243, 16.57088061969977, 19.54052245501886, 12.141220560700662, -27.135188643080244, -12.823517427169698, -13.984104076359479, -11.87066508427818, 75.6299220053655, 25.21249159878169, 65.75647122139551, -157.71647563601073, 65.75647122139551, 25.212491598781668, 75.62992200536547, -11.870665084278187, -13.984104076359523, -12.823517427169705, -27.135188643080244, 12.141220560700656, 19.540522455018856, 16.570880619699768, 22.83914263459223, 26.536801076310653, -15.424699062454067, -20.972871687021527, 63.006291120938585, -14.39592246250282, -28.65500289294861, -12.865728629986288, -18.499352120325522, 13.525676104477892, 0.7779453616386842, -22.662315389343583, 3.9267971794731995, -17.958764628327785, -26.078920700124183, -12.063551414058615, -2.5220627205680906, -9.56652123452512, -43.15273315002725, -10.292594453647405, 27.989624805358478
96, 9.797058955273334, 698.0361957424838, 27.997157604823492, -13.791749726157555, -26.534126608187442, 11.036097041428004, 1.2883303094531335, -13.768471742643078, -25.17924804615573, -23.520724572142775, -13.445189677563132, -9.39810515911934, -5.6745584476050235, 44.78855370461164, 25.90333233874148, -17.434613017310248, 21.756131372061876, -44.29443974140236, -61.32430571664819, 5.847449980017588, 4.16454174326141, -21.617620585032405, 14.609731255342815, 2.233755415352489, -18.432614349303947, 5.551526116957211, 22.963057552340793, 23.941194418796854, 36.1894241941726, 26.576539568657942, -58.417745752936014, -16.265158475616282, -69.75774062993159, 156.87619726379944, -69.75774062993159, -16.26515847561626, -58.41774575293599, 26.576539568657946, 36.189424194172645, 23.941194418796854, 22.96305755234079, 5.551526116957213, -18.432614349303936, 2.2337554153524897, 14.60973125534283, -21.617620585032405, 4.164541743261394, 5.847449980017581, -61.324305716648155, -44.29443974140236, 21.75613137206188, -17.434613017310248, 25.90333233874148, 44.78855370461164, -5.674558447605015, -9.398105159119348, -13.445189677563127, -23.520724572142775, -25.179248046155728, -13.76847174264308, 1.2883303094531193, 11.036097041427995, -26.534126608187453, -13.791749726157537, 27.99715760482349
97, 19.557333265333934, 699.6005482330256, 28.451603805258497, -16.066880267319483, -6.973705274281015, 30.563564460725914, 5.333831865524424, -10.372147123045256, -12.479740739137494, -15.038677176421693, -20.833736909124866, 12.248529748438127, -6.230729744821716, 20.512372228518124, 33.15186224147668, 5.527991753354268, 32.23300544177514, 13.555644090291539, -51.978236692657035, 17.545841484534012, 11.712507820702863, -11.430320738938553, -38.190810945437384, -20.76228270283858, 2.0138379642591264, -21.938706713609538, -10.415717615323128, -29.13022378677075, -52.06825550492432, -39.52192844049665, 33.83740209198734, 4.318192165541973, 70.6901067848112, -158.44054975434136, 70.6901067848112, 4.318192165541957, 33.837402091987315, -39.52192844049665, -52.068255504924345, -29.130223786770745, -10.415717615323128, -21.93870671360954, 2.013837964259123, -20.762282702838586, -38.190810945437384, -11.430320738938553, 11.712507820702873, 17.545841484534016, -51.97823669265707, 13.555644090291535, 32.23300544177515, 5.527991753354269, 33.1518622414767, 20.51237222851814, -6.2307297448217085, 12.248529748438113, -20.833736909124873, -15.038677176421697, -12.479740739137497, -10.372147123045258, 5.333831865524413, 30.563564460725914, -6.973705274281034, -16.066880267319487, 28.451603805258536
98, 9.101420027076008, 712.0065004730036, 39.41390720632897, -7.121346754404701, 23.4946904863118, 55.335259115566295, 17.49642977026125, 5.271041257032673, 13.910886227815404, 9.460803814519382, -6.682475586644036, 28.3359674983466, 4.084040020700604, -25.905863789482098, -4.619471724964219, 20.44745712671111, -15.785713865716136, 42.730087250860464, 68.7334735044531, -16.678131418496847, -16.13007518096577, 24.054104456360143, 13.983838163806091, 12.379326795780827, 6.4428785142255816, 15.137805011848371, -18.0144236164661, 12.62107254798826, 43.14535368499101, 33.4245041280732, -19.779112675632284, -5.937207989113654, -84.85225524780252, 146.0345975143635, -84.85225524780253, -5.937207989113626, -19.77911267563226, 33.4245041280732, 43.14535368499102, 12.621072547988257, -18.014423616466097, 15.13780501184837, 6.442878514225586, 12.379326795780823, 13.983838163806086, 24.05410445636015, -16.130075180965754, -16.678131418496836, 68.7334735044531, 42.730087250860464, -15.785713865716101, 20.447457126711114, -4.619471724964214, -25.90586378948209, 4.0840400207005985, 28.335967498346605, -6.682475586644035, 9.46080381451938, 13.91088622781541, 5.271041257032673, 17.49642977026125, 55.335259115566295, 23.494690486311796, -7.121346754404682, 39.41390720632897
99, 8.264812706814437, 699.3136268211427, 24.958926899279497, -22.757079763156316, 27.387464264276115, 47.55002376975088, 1.9270476443767528, -3.8221225904191165, 11.768585422340873, 7.037104969913443, -8.10312439984014, -0.2210246290840565, -8.308195437937922, -57.60316667084949, -51.924284930451336, -12.431998810861593, -48.9776179220292, -25.961596330269405, 27.342286594950743, -20.968052858336627, -11.069285993224952, -14.528493557025438, 18.58436656844927, 1.6529422901978428, -14.542154122972764, -2.9001176467089196, 35.67216492511179, 6.28993368447454, -25.245191301039046, -22.917768120306977, 3.7578298904624265, 7.371091643073438, 98.42303186373039, -133.3417238625027, 98.42303186373039, 7.371091643073412, 3.757829890462393, -22.917768120306963, -25.245191301039053, 6.289933684474541, 35.67216492511177, -2.9001176467089196, -14.542154122972772, 1.6529422901978432, 18.584366568449266, -14.528493557025442, -11.069285993224963, -20.96805285833664, 27.34228659495075, -25.961596330269398, -48.97761792202922, -12.431998810861593, -51.924284930451336, -57.60316667084949, -8.30819543793793, -0.22102462908404985, -8.103124399840148, 7.037104969913441, 11.76858542234088, -3.822122590419119, 1.9270476443767457, 47.550023769750894, 27.387464264276097, -22.757079763156323, 24.95892689927949
100, 22.262868442577766, 699.7525808771699, 23.39329250638238, -24.394877630141767, 42.03457450311506, 45.62414266696673, -1.0174246123417134, 1.4308517767544071, 17.315782603423912, 13.494426515282171, 9.372683343702468, -15.644813448660564, 0.982842704074713, -5.3208371872441695, -12.70588157210128, -12.519673089339957, 18.920320441142433, -30.0372135989997, -61.443650358116884, 37.46669775058517, 35.12201542030444, -0.40958368631724795, -19.019105534263346, -1.7669740177782902, 24.42241545820836, 1.346066958819577, -24.78193156791003, -10.75295329898852, 13.688939112644384, 21.20934265009385, 24.859895491740172, 3.7406455959903493, -98.78990759971661, 132.9027698064756, -98.78990759971659, 3.740645595990376, 24.859895491740197, 21.20934265009384, 13.688939112644384, -10.75295329898852, -24.78193156791003, 1.346066958819577, 24.42241545820837, -1.7669740177782849, -19.01910553426334, -0.40958368631724795, 35.122015420304436, 37.46669775058517, -61.44365035811687, -30.0372135989997, 18.920320441142408, -12.519673089339964, -12.70588157210129, -5.320837187244177, 0.9828427040747059, -15.644813448660562, 9.372683343702466, 13.494426515282171, 17.315782603423912, 1.4308517767544036, -1.0174246123417179, 45.62414266696675, 42.03457450311505, -24.394877630141757, 23.393292506382394
101, 4.333185641709216, 708.5108310810247, 29.87949069779721, -16.944185204603528, 61.003864244943266, 44.40501347494728, 3.563508591867979, 13.04480698000068, 21.333241403584758, 17.80096007889284, 25.11228018983804, -12.735691626784543, 12.924469635341742, 56.44345738860498, 46.6510712453824, 8.81676049833037, 53.10615391279417, 25.522642274242287, -16.59463749122649, 4.20166869165644, -12.302819718160634, 11.051384033316182, -5.220842618477149, -4.994363119231238, -22.43980774288831, -5.635480668817365, -4.567953628856097, 3.870401179285194, -7.06298282787294, -24.80250918455523, -60.156780313259986, -23.73754886063498, 89.0503516301836, -141.66102001033045, 89.05035163018358, -23.737548860635002, -60.15678031326002, -24.80250918455522, -7.062982827872929, 3.870401179285195, -4.567953628856097, -5.635480668817362, -22.439807742888306, -4.994363119231234, -5.220842618477148, 11.051384033316182, -12.302819718160624, 4.2016686916564545, -16.594637491226507, 25.522642274242287, 53.106153912794184, 8.816760498330375, 46.65107124538238, 56.44345738860498, 12.924469635341744, -12.735691626784543, 25.11228018983805, 17.800960078892842, 21.333241403584765, 13.044806980000677, 3.5635085918679867, 44.40501347494728, 61.00386424494326, -16.944185204603535, 29.879490697797234
102, 13.572839854361982, 694.2811783264531, 13.158549768947623, -31.556821414848912, 52.34436327175374, 14.52088837527017, -14.004790934350165, -0.327904635207394, -4.0920659161209905, -7.140201508992178, 4.703994113899728, -15.170150581356658, -4.263799159988139, 34.317086641954575, 26.901163531024032, 4.425484636934751, -18.662693835015876, 21.278963395144842, 57.33326784853927, -45.088290212493625, -32.606975364443194, -11.361577308563124, 21.890843552745103, 6.463734274440453, 4.317857141441201, 7.92733998634593, 34.08550350222496, 7.389985018186068, 2.560233523307505, 29.00795326181047, 95.13168208779706, 48.02021519781449, -73.05030921123415, 155.8906727649021, -73.05030921123414, 48.020215197814494, 95.13168208779709, 29.00795326181047, 2.5602335233074855, 7.38998501818606, 34.08550350222495, 7.927339986345927, 4.317857141441187, 6.463734274440442, 21.890843552745082, -11.361577308563126, -32.60697536444321, -45.088290212493646, 57.33326784853928, 21.278963395144842, -18.66269383501585, 4.425484636934748, 26.901163531024032, 34.317086641954575, -4.26379915998813, -15.170150581356664, 4.7039941138997206, -7.140201508992178, -4.09206591612098, -0.32790463520740065, -14.004790934350169, 14.520888375270175, 52.34436327175374, -31.55682141484892, 13.158549768947626
103, 5.433048881960761, 687.4309102247948, 3.723255378819765, -37.44573604174147, 46.85135577849343, -9.673080084126186, -20.07749879814886, -5.056229467899437, -18.725336957953964, -18.512948164043166, -9.26002696447217, 6.30337114901768, -5.9438929312746325, -18.570127733970267, -18.791955209061456, 5.803209692186041, -43.20647260914659, -11.292989519670641, 20.25644801508838, 28.956983186188573, 47.45161097755188, 14.495527634063631, 2.0411449682887683, 15.847704205232542, 35.5367854308557, 13.498052728784444, -28.6039657963573, 3.7659453819551096, 22.818183915979397, -8.238724166797617, -101.12895666684447, -49.509196719495144, 77.39368732417108, -149.04040466324392, 77.39368732417108, -49.50919671949515, -101.12895666684449, -8.238724166797608, 22.818183915979418, 3.7659453819551167, -28.6039657963573, 13.498052728784444, 35.53678543085571, 15.847704205232544, 2.041144968288773, 14.49552763406363, 47.451610977551866, 28.95698318618857, 20.256448015088377, -11.292989519670641, -43.206472609146616, 5.80320969218603, -18.791955209061452, -18.570127733970256, -5.943892931274639, 6.303371149017669, -9.260026964472168, -18.512948164043166, -18.725336957953957, -5.0562294678994455, -20.077498798148852, -9.673080084126177, 46.85135577849344, -37.44573604174149, 3.723255378819765
104, 19.693660975860574, 686.3045409593667, -0.018573383833540902, -36.15009032653307, 43.09594090324842, -26.58477119612441, -15.55185622071331, -2.166571390343662, -18.87812362121939, -12.987256108154014, -10.317284944588387, 28.39857220389232, 4.979237001770379, -42.110821838288814, -31.287896473735486, 4.469339817173346, 16.932608664569596, -14.428695293486669, -54.34355446787545, 40.85984770803499, 12.235260049139647, 7.548491728932973, -16.433986809783196, -16.596714373775715, -41.84162397850567, -19.369737773657448, 17.85778895238454, -5.865713393466308, -34.96427963358741, -5.893878386352522, 106.34520968691477, 57.050562073811804, -73.02050832927785, 150.16677392867217, -73.02050832927782, 57.05056207381181, 106.34520968691479, -5.8938783863525295, -34.96427963358742, -5.86571339346631, 17.857788952384528, -19.369737773657448, -41.84162397850567, -16.59671437377572, -16.4339868097832, 7.548491728932969, 12.235260049139669, 40.859847708035005, -54.34355446787545, -14.428695293486669, 16.932608664569575, 4.469339817173349, -31.28789647373548, -42.11082183828881, 4.979237001770375, 28.39857220389231, -10.317284944588392, -12.987256108154016, -18.878123621219395, -2.1665713903436674, -15.551856220713306, -26.58477119612441, 43.09594090324843, -36.150090326533075, -0.018573383833533796
105, 4.255695876074702, 697.2733088636463, 8.28209627953225, -21.58084154317509, 47.2519582411248, -28.18898245600477, 3.4464323197924465, 11.699919382226023, -0.8552953242531318, 9.02865386968468, 4.254476364626043, 32.47172181041006, 16.935295742817694, -8.336164931757999, 4.937595865763974, -0.7930900759279993, 48.7273408967323, 12.419358785098893, -9.552006404006548, -45.91323607710743, -56.61272399207439, -23.344089567076264, 9.4084384104069, -2.373974936326139, 11.719161641476912, 7.265172229383136, -6.357152257009978, -2.0054484310482934, 30.306079093928595, 10.121740485118682, -111.77317183123404, -72.03114316120428, 58.15452089878034, -161.13554183295184, 58.15452089878032, -72.03114316120428, -111.77317183123405, 10.12174048511869, 30.3060790939286, -2.005448431048288, -6.3571522570099654, 7.2651722293831345, 11.719161641476905, -2.373974936326139, 9.408438410406907, -23.34408956707626, -56.612723992074386, -45.91323607710742, -9.552006404006562, 12.419358785098893, 48.72734089673233, -0.7930900759279815, 4.937595865763964, -8.336164931758002, 16.93529574281769, 32.47172181041006, 4.254476364626031, 9.028653869684678, -0.8552953242531318, 11.699919382226021, 3.44643231979245, -28.18898245600477, 47.251958241124804, -21.580841543175104, 8.282096279532276
106, 14.433860795667284, 695.1295820883446, 3.400832779053669, -19.253556692690083, 34.31848213892919, -38.45098986599798, 8.771453986266959, 8.871614680742358, 4.929928057758068, 13.27108921652778, 3.3865736376790103, -4.47768678674225, -0.9920644118788213, 23.94146079589049, 22.563454378978157, -16.165776464962352, -18.559269315889523, 3.459927389207024, 45.45742923601953, -33.49593924323561, 10.28587570674146, 0.16990172914644042, -2.3944496185610884, 9.456756870695617, 17.363707060796905, -0.3576914905651858, -17.34114335362792, 0.01432801884229562, -27.569041226518245, -21.79688196211349, 98.65795418495088, 75.37737557458472, -51.563837400873865, 163.27926860825357, -51.56383740087385, 75.3773755745847, 98.65795418495088, -21.79688196211349, -27.569041226518248, 0.01432801884228585, -17.341143353627928, -0.3576914905651849, 17.36370706079691, 9.456756870695619, -2.3944496185610773, 0.1699017291464351, 10.285875706741443, -33.49593924323564, 45.45742923601955, 3.459927389207025, -18.5592693158895, -16.16577646496236, 22.563454378978154, 23.941460795890485, -0.9920644118788111, -4.477686786742231, 3.386573637679013, 13.271089216527782, 4.929928057758067, 8.871614680742358, 8.771453986266955, -38.45098986599798, 34.31848213892919, -19.253556692690097, 3.4008327790536903
107, 9.016794556445223, 692.0483102915914, -2.4358904557243264, -17.06470770389938, 17.624654906203162, -43.56217979980691, 11.45131891619974, 2.6347795650194072, 8.23893863695935, 9.704439080930948, 0.23135142027103583, -37.015196908225604, -17.179382290741156, 27.624740826239666, 9.411335064778893, -3.9718825281985914, -50.52388458142579, -10.275632009797192, 3.086536188508113, 61.727556305847905, 53.679232536807916, 26.53693085586014, -3.5547386914739, -4.278220634777494, -29.651535026741037, -2.4368051148157064, 37.69250451208588, 6.687332448051338, 23.18253419089234, 35.144096472029716, -71.9540597265967, -70.66110491827429, 49.6867273672924, -160.1979968115004, 49.68672736729237, -70.66110491827428, -71.95405972659667, 35.144096472029716, 23.18253419089234, 6.687332448051347, 37.69250451208589, -2.4368051148157073, -29.65153502674104, -4.278220634777487, -3.5547386914739043, 26.53693085586014, 53.67923253680793, 61.7275563058479, 3.0865361885081093, -10.275632009797192, -50.5238845814258, -3.9718825281986128, 9.411335064778893, 27.624740826239666, -17.179382290741152, -37.01519690822559, 0.2313514202710376, 9.704439080930948, 8.238938636959354, 2.6347795650194095, 11.451318916199737, -43.56217979980691, 17.62465490620318, -17.064707703899387, -2.4358904557243264
