sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255
1, 9.658005966116404, 2545.610347530787, -8.307661897124117, 10.841100831045406, -9.310819479723095, -5.165295387924882, -7.741849859111076, 10.528774831146345, -7.280470183648912, -1.9708518783414704, -11.434765733670496, 13.721646059957227, -17.70669778959331, 12.192877678565615, 18.79853584417367, -11.138315240919201, -14.026299685323256, 11.16142815755924, 0.4983447871999198, 0.26960672354512916, -18.87425984883928, 15.952470627028806, 3.8011536079731663, 3.961749682853815, -13.122367135969297, -11.646450144801678, 9.013019037779692, 17.876645936351782, -9.330641206981632, -3.1722744136853436, 4.515776415816864, -0.8998166808153814, 3.0220431250071202, 5.921392463402151, 16.784670899888926, 2.691654638097377, 3.065225786234403, -13.78000311290121, -10.342094294163177, 3.5220972940843613, -0.95851075272512, 6.000761736858671, -26.859069920612484, -3.9849428566357563, -24.732530261830426, 0.8399778271625873, 3.3185374247446626, 10.845353516438484, -23.717422870993353, 3.2023989543795226, 6.429056599396844, 39.08399984838411, -20.31100570673645, -13.11578063486579, 34.33114056909345, -33.41148703600351, 14.488102777528272, 23.581657740505403, -8.847388014153701, -4.351005597396598, -31.417902544763333, 36.32734090248753, 2.96734094687242, -25.364914758723643, -1.1355227167067792, 0.5201805074024141, 18.342200173601533, -0.1943883915248481, 10.250040417517997, 14.245232155469232, 6.136470220837072, 0.3551424476425673, -15.297101546718977, -18.011391908303445, 9.77180397722951, -1.046463917390092, 2.1477651076161486, 8.34815757106256, 6.1324598780028845, -4.771547612559388, -31.717216896985512, 5.307526195717226, -15.452611482063453, 13.467097666246122, 12.766949574740263, -1.8314870195529567, 8.150565525491372, -1.3028406629727747, -2.56132688386168, 10.717674729306063, 11.366319977067455, 10.075590123633207, -7.517666261291483, 4.524047420001089, -13.868765575537946, 9.127444319296739, 5.747331300200421, -22.530312844875965, 0.9694058950277888, -13.250442184647838, -4.2951298178036295, 22.7979469754684, -1.1839169524457231, 9.012464636561344, -1.4772260727571682, -8.159678209491076, -0.94060147805392, 3.000744874069569, -14.913044578027804, -7.7284617844932235, -1.1245045731386902, 13.95327480171839, 5.9831458029853515, 8.518540499749959, -11.774418142850907, -19.253783973799074, 7.801507869169861, 19.45606325758483, 2.9599186150734855, -7.545502994268183, -1.667473521192143, 18.91070441489193, -9.100362673761367, 32.45579690837863, -4.309438984981255, 13.269976530165419, -12.410626166387978, -13.897155414783924, -2.020907718819895, -12.256257851363898, -2.0209077188198963, -13.897155414783924, -12.410626166387983, 13.269976530165422, -4.309438984981266, 32.45579690837863, -9.100362673761364, 18.910704414891935, -1.6674735211921332, -7.545502994268182, 2.95991861507349, 19.456063257584834, 7.8015078691698605, -19.253783973799063, -11.774418142850916, 8.518540499749964, 5.983145802985361, 13.953274801718377, -1.1245045731386885, -7.7284617844932235, -14.913044578027808, 3.0007448740695746, -0.9406014780539227, -8.159678209491085, -1.4772260727571718, 9.012464636561344, -1.183916952445717, 22.797946975468395, -4.295129817803627, -13.25044218464782, 0.9694058950277933, -22.530312844875958, 5.7473313002004, 9.127444319296732, -13.868765575537953, 4.524047420001098, -7.517666261291504, 10.07559012363321, 11.36631997706745, 10.717674729306054, -2.56132688386168, -1.3028406629727733, 8.15056552549138, -1.8314870195529565, 12.76694957474026, 13.467097666246135, -15.452611482063467, 5.307526195717229, -31.717216896985526, -4.771547612559388, 6.1324598780028765, 8.348157571062561, 2.147765107616138, -1.0464639173900991, 9.771803977229496, -18.011391908303448, -15.297101546718977, 0.35514244764256464, 6.136470220837079, 14.245232155469234, 10.250040417517996, -0.1943883915248481, 18.34220017360154, 0.5201805074024161, -1.135522716706781, -25.364914758723636, 2.967340946872403, 36.32734090248754, -31.41790254476332, -4.351005597396597, -8.847388014153722, 23.5816577405054, 14.488102777528262, -33.411487036003486, 34.331140569093435, -13.115780634865791, -20.311005706736456, 39.08399984838412, 6.429056599396844, 3.202398954379521, -23.717422870993346, 10.845353516438493, 3.3185374247446626, 0.8399778271625875, -24.73253026183042, -3.9849428566357523, -26.85906992061249, 6.000761736858658, -0.9585107527251298, 3.522097294084358, -10.34209429416318, -13.780003112901209, 3.065225786234393, 2.6916546380973787, 16.784670899888916, 5.921392463402155, 3.022043125007121, -0.8998166808153778, 4.515776415816863, -3.1722744136853454, -9.330641206981625, 17.876645936351782, 9.0130190377797, -11.646450144801683, -13.122367135969316, 3.9617496828538146, 3.801153607973169, 15.952470627028802, -18.874259848839284, 0.2696067235451203, 0.4983447871999189, 11.161428157559245, -14.026299685323258, -11.138315240919196, 18.798535844173667, 12.192877678565615, -17.706697789593306, 13.721646059957223, -11.434765733670492, -1.9708518783414668, -7.280470183648917, 10.528774831146348, -7.741849859111086, -5.165295387924882, -9.310819479723104, 10.841100831045402, -8.307661897124117
2, 11.13571306028345, 2545.28235189855, -8.647392651565216, 10.80780901638973, -10.028657685308254, -3.412085424785179, -7.667567685131919, 9.231640843008018, -6.719044578434065, -5.01477646414675, -14.262459673236563, 17.5988127334474, -18.289231847723407, 7.571737783228268, 21.08202257703607, -12.492264887307863, -12.53137653635978, 2.1465164793453946, 0.3109582637909778, 5.696278971891972, -14.396268454655338, 17.521972577989455, -5.661686755379239, 9.933771396889307, -2.311623829475975, -2.79212747139254, 1.740803557507344, 13.514407740529496, -12.2822527986927, -4.202788354701301, 1.1365949049049369, 7.068306655418915, -5.493832095047058, -11.042708051664171, 18.36787253708032, -1.7734626388532668, 18.226415987117917, -6.981465998390721, -15.017882881172131, 1.0209935672523311, 12.6008674224704, 34.01177468701271, -8.115982798853494, -6.091281768226679, -8.52496705384593, -1.866291075458351, -1.7400370182423686, -8.150724871057134, -23.858034199457883, 7.65300900715308, -4.335242092749439, -8.106168130033073, 0.7058370778070575, -0.8269496962964737, 15.396818555923806, -43.98848982060035, 18.460450411606843, 16.176797837555036, 47.12573751629289, 8.99305637998072, -27.266740665562104, -57.28776759733536, 47.555513174413186, -13.455540090929533, -7.7622314343269165, -16.768231112994727, -13.5573417077455, -4.19873921757923, 4.963272670300867, 11.539942812777099, -13.61539725877705, -16.838384526643665, 0.6679641244037349, -10.132095994231612, 31.087961204027078, 21.348040106885882, 9.495789755442235, -11.161322397639271, 3.0908484359480086, -1.470856909669179, 23.758965942872326, -15.491783452120648, 39.92055227618924, -16.085660782780288, -18.519895160268057, 1.2897653564331386, -15.913904960622407, -16.521035415766008, -3.443142033996513, -2.5850089361309028, 4.726253214037076, -2.7685801222633537, 31.471697624262674, -23.559528629210256, 7.417429650132897, -1.3353595144960357, 10.646158143931823, 15.894725464051966, 2.986799033721132, -11.19185057819288, 7.924230786963653, -17.37512401673443, -7.483097254965344, -3.142963842808573, 8.07753701030695, 11.916613619254218, 4.047797088602625, -7.885253772392291, 18.18739079733111, 2.7049040153827475, -2.823278581991496, 1.7657895438678293, -16.634505736234672, -11.820261800075503, 17.20648354173126, 10.519904819092563, -0.3879189763049311, -20.110202165094595, -4.3872614685617135, 0.5280793691956696, -0.01724854465878245, -18.328168806148753, 9.827847164981787, -29.64909887159991, 7.021315603249578, -14.331778499821915, 14.535431636551246, 14.803496864213516, 2.4522046294707844, 12.584253483600605, 2.452204629470782, 14.803496864213521, 14.535431636551255, -14.33177849982193, 7.021315603249592, -29.649098871599904, 9.82784716498179, -18.328168806148753, -0.017248544658788667, 0.5280793691956553, -4.387261468561725, -20.110202165094595, -0.38791897630492933, 10.519904819092558, 17.206483541731266, -11.820261800075503, -16.634505736234686, 1.7657895438678386, -2.8232785819915023, 2.704904015382742, 18.187390797331116, -7.885253772392295, 4.047797088602632, 11.916613619254225, 8.077537010306955, -3.142963842808572, -7.483097254965352, -17.37512401673442, 7.924230786963651, -11.191850578192906, 2.986799033721132, 15.894725464051966, 10.646158143931846, -1.335359514496033, 7.4174296501328865, -23.559528629210263, 31.471697624262678, -2.7685801222633524, 4.726253214037078, -2.585008936130899, -3.4431420339965184, -16.52103541576602, -15.913904960622414, 1.2897653564331417, -18.519895160268053, -16.08566078278028, 39.92055227618924, -15.491783452120647, 23.758965942872305, -1.470856909669183, 3.0908484359480113, -11.161322397639273, 9.49578975544224, 21.34804010688589, 31.08796120402708, -10.132095994231612, 0.6679641244037278, -16.838384526643665, -13.615397258777053, 11.539942812777099, 4.963272670300874, -4.198739217579233, -13.557341707745497, -16.768231112994727, -7.762231434326921, -13.45554009092955, 47.55551317441318, -57.287767597335346, -27.266740665562125, 8.993056379980718, 47.12573751629286, 16.176797837555043, 18.460450411606846, -43.98848982060036, 15.396818555923812, -0.8269496962964764, 0.7058370778070513, -8.10616813003306, -4.33524209274945, 7.653009007153079, -23.858034199457894, -8.150724871057127, -1.7400370182423703, -1.8662910754583462, -8.524967053845945, -6.091281768226682, -8.115982798853523, 34.011774687012704, 12.600867422470394, 1.0209935672523316, -15.017882881172143, -6.981465998390725, 18.22641598711791, -1.7734626388532588, 18.367872537080313, -11.042708051664171, -5.493832095047058, 7.068306655418901, 1.1365949049049302, -4.202788354701297, -12.28225279869271, 13.5144077405295, 1.7408035575073497, -2.792127471392547, -2.3116238294759963, 9.93377139688931, -5.661686755379232, 17.52197257798945, -14.396268454655353, 5.696278971891964, 0.3109582637909707, 2.1465164793454, -12.53137653635978, -12.492264887307865, 21.082022577036064, 7.571737783228271, -18.28923184772341, 17.59881273344738, -14.262459673236561, -5.014776464146747, -6.719044578434065, 9.231640843008025, -7.667567685131923, -3.4120854247851895, -10.028657685308255, 10.807809016389728, -8.647392651565221
3, 9.07056505389121, 2546.8049119390303, -7.131817433921199, 12.597201925629044, -8.845719495659777, 0.21720891619469018, -5.638852843565657, 9.568745968814248, -4.131638619726022, -6.044685894284207, -14.58349812501593, 22.226077137534425, -15.751347485657847, 4.083519662697933, 23.011122534732465, -10.624167487523211, -7.608535264699203, -5.460525183972654, 1.7901522444366744, 11.733517285892235, -5.1559505512031425, 16.62430350086966, -12.00071827850877, 14.713149121174435, 10.830735779014363, 8.597269891327588, -4.593692336738568, 5.3840295489171694, -8.506398626134793, -1.8203737898250836, -1.3136054178150172, 12.830494429839398, -9.549121562960277, -20.133531793768423, 9.923977281813974, -3.7231396088011897, 22.06726461053836, 6.215910323562502, -6.872134982415341, -1.0707033888788695, 16.674574289853094, 32.96498210840153, 19.317568589778645, -1.1673985615168423, 17.407111286262705, -1.5537794060991152, -3.8706622630692307, -16.83614745137994, 5.325900477556974, 3.5656146896865, -8.673563388481137, -43.7048407731284, 21.559417028341784, 13.40565046566347, -25.384002883257107, 12.73277224022471, -5.737097194134327, -16.644751981045843, 25.549093576676917, 7.54151804563634, 25.256795508879613, -47.080474600613606, 4.469462297164205, 24.447154753007887, 1.119894451881482, -0.19218487516582078, -17.386142393232305, 0.859720280579019, -10.764293226247373, -16.32869789253079, -2.6615122480821682, 4.690855528780014, 15.136404622019676, 21.99569855237974, -23.400224845577476, -9.369793614429238, -7.291152202348979, -1.982216048913937, -8.221148962520726, 5.57764175329644, 14.395782895739544, 6.29470866407486, -17.191311237571355, -0.03506793663144059, 3.529995189361047, 0.2257704564978431, 7.114832988045899, 17.83510328851689, 5.75890210454879, -8.363260099537467, -17.357857518779866, -7.356099942031012, -31.815830317226464, 24.730059828683107, 3.512539113592304, -8.028392236736991, -21.151117919518942, -0.6968403737340267, -6.070480905797119, 29.035523802903178, -8.530365789244584, 3.2153988164238436, 12.110153792991426, -4.858496236539624, -12.647743435808028, -12.594892776758915, -6.857334771642646, 9.548122966390778, -17.732943744075662, 1.9426546024085578, 5.136154654148297, -18.194166827345274, 23.367765437343948, 12.243788966096876, -21.425174253881583, -1.6616856613771107, -8.182545902437514, 17.903460481358536, 4.357345286984329, 5.372060817799632, 0.5435629623478357, 15.875983104744122, -11.438102230026278, 25.022502387623675, -10.810699147524232, 14.06832474248729, -17.771907309142897, -16.86690581105873, -4.076130265372317, -14.106813524080735, -4.0761302653723135, -16.86690581105873, -17.771907309142904, 14.068324742487288, -10.810699147524247, 25.022502387623668, -11.43810223002628, 15.875983104744122, 0.5435629623478437, 5.37206081779965, 4.357345286984335, 17.903460481358536, -8.182545902437518, -1.661685661377101, -21.42517425388159, 12.243788966096876, 23.367765437343962, -18.19416682734528, 5.136154654148296, 1.9426546024085631, -17.732943744075662, 9.548122966390782, -6.8573347716426465, -12.594892776758911, -12.647743435808028, -4.858496236539622, 12.11015379299143, 3.2153988164238356, -8.530365789244582, 29.035523802903192, -6.070480905797117, -0.6968403737340232, -21.151117919518953, -8.028392236736988, 3.51253911359232, 24.730059828683096, -31.81583031722645, -7.3560999420310145, -17.357857518779863, -8.36326009953747, 5.758902104548796, 17.835103288516898, 7.114832988045892, 0.2257704564978461, 3.5299951893610455, -0.03506793663144947, -17.19131123757133, 6.294708664074857, 14.395782895739574, 5.57764175329644, -8.221148962520726, -1.9822160489139442, -7.2911522023489646, -9.369793614429225, -23.400224845577462, 21.995698552379736, 15.136404622019683, 4.690855528780015, -2.661512248082177, -16.328697892530798, -10.764293226247371, 0.8597202805790172, -17.386142393232305, -0.19218487516582267, 1.1198944518814855, 24.447154753007887, 4.469462297164224, -47.08047460061363, 25.256795508879605, 7.541518045636341, 25.54909357667694, -16.64475198104584, -5.7370971941343125, 12.73277224022468, -25.384002883257093, 13.405650465663467, 21.55941702834179, -43.7048407731284, -8.673563388481128, 3.565614689686501, 5.325900477556962, -16.836147451379937, -3.8706622630692276, -1.5537794060991124, 17.40711128626269, -1.1673985615168423, 19.31756858977863, 32.96498210840153, 16.674574289853105, -1.0707033888788655, -6.872134982415359, 6.215910323562493, 22.067264610538363, -3.7231396088011826, 9.923977281813983, -20.13353179376842, -9.54912156296028, 12.830494429839396, -1.3136054178150216, -1.8203737898250774, -8.506398626134807, 5.384029548917175, -4.593692336738562, 8.597269891327588, 10.830735779014347, 14.713149121174432, -12.000718278508765, 16.624303500869665, -5.155950551203154, 11.73351728589223, 1.7901522444366709, -5.460525183972652, -7.608535264699218, -10.624167487523202, 23.01112253473246, 4.083519662697936, -15.751347485657856, 22.22607713753442, -14.583498125015932, -6.044685894284207, -4.13163861972602, 9.568745968814255, -5.638852843565664, 0.2172089161946733, -8.845719495659791, 12.597201925629042, -7.131817433921203
4, 9.048700827274175, 2545.867848386398, -8.071287643220732, 11.897752213020187, -10.071930164469771, 1.3893000405921372, -5.977900845659448, 7.249235346246319, -3.868405546845735, -9.283919615107514, -16.632695639510246, 23.08962521243187, -14.497991038321413, -2.1756423803843097, 20.205067759868687, -9.918825470628303, -4.062874274065841, -14.624545265234392, 0.5829583463153813, 13.148013563322921, 2.825859821005305, 9.45170463321367, -17.55953780827041, 12.979700233012665, 18.298153780044572, 14.787164888907327, -11.540958709194058, -7.140638117150706, -3.3910158837266904, -0.8584675445535126, -5.358055043553814, 9.728353583548987, -10.53924036341305, -19.615569702502306, -6.85060648837524, -5.3790063105300066, 8.466435431457928, 12.751102661749137, 4.462902668898539, -4.3773962424464425, 4.539716596570271, 0.5737862391202961, 26.761802423106744, 2.8866491757687296, 23.700397452151982, -1.5628907494964002, -3.6844246255926247, -8.169242657380373, 26.272287109172776, -6.805164408417621, -3.767707294412862, -23.17951391449171, 11.003254066530175, 6.815284302495992, -30.70978020994434, 48.42586448871492, -22.702332458845248, -24.376629955989525, -40.07265712365481, -8.439971158233718, 31.812876826120572, 46.44397229569775, -48.48941979937584, 14.286130576529821, 6.271641874391382, 15.245671072514483, 12.911132945259329, 2.6377897568433966, -4.833156972171064, -9.769670018058882, 12.859138823156549, 14.076737351157092, -7.205818656478794, 0.21005215687706702, -22.15117289078854, -18.08956400058581, -6.879136373755351, 11.061591440116999, 0.8381798789098891, -3.4941177530303094, -35.306223084266264, 9.510060673693058, -27.13011634053028, 14.993733986941566, 14.244397848131694, -2.583451608933568, 7.839445215589705, -2.8579287680147325, -3.7400890743353266, 10.87581023654786, 14.280348704521996, 10.56827542684075, 6.730461218639284, -8.745732331208998, -12.916515543534821, 11.225170293256749, 17.646531872169273, -15.769200404719392, 4.962362646604939, -32.66419924249902, 4.181298863452562, 11.605850104252514, -12.394725042765351, 10.177821842996533, 11.847237786311336, 8.284507437243217, 6.808211814090168, -9.212956529754864, 11.963783300741737, -6.827584589047433, -7.037749825080443, 30.453409852651397, -26.757459926338214, -11.460136455794382, 22.124296549746795, -8.031077687553934, 15.294243032776615, -14.780730932326488, -4.63118934376646, -11.56379225204812, -1.6517276718824005, -13.417194177234279, 12.112273359652018, -20.449883079022356, 13.844936072119063, -14.259394032333375, 20.324039974083, 18.30305568250293, 5.111821878947776, 15.043877076712988, 5.111821878947773, 18.303055682502933, 20.324039974083014, -14.259394032333372, 13.84493607211908, -20.449883079022353, 12.112273359652015, -13.417194177234272, -1.6517276718824068, -11.563792252048133, -4.631189343766469, -14.780730932326485, 15.294243032776617, -8.031077687553942, 22.12429654974679, -11.46013645579438, -26.75745992633822, 30.453409852651397, -7.037749825080447, -6.827584589047433, 11.963783300741735, -9.21295652975487, 6.808211814090166, 8.284507437243214, 11.847237786311329, 10.177821842996535, -12.394725042765362, 11.60585010425252, 4.181298863452562, -32.664199242499016, 4.962362646604933, -15.769200404719394, 17.646531872169263, 11.225170293256745, -12.916515543534835, -8.745732331208991, 6.730461218639259, 10.568275426840751, 14.280348704521986, 10.875810236547867, -3.7400890743353283, -2.8579287680147214, 7.839445215589707, -2.5834516089335695, 14.244397848131696, 14.99373398694156, -27.130116340530297, 9.510060673693058, -35.306223084266264, -3.494117753030313, 0.8381798789098891, 11.061591440117002, -6.879136373755367, -18.089564000585813, -22.15117289078855, 0.2100521568770688, -7.205818656478787, 14.0767373511571, 12.85913882315655, -9.769670018058875, -4.833156972171071, 2.6377897568434063, 12.911132945259322, 15.245671072514483, 6.271641874391385, 14.286130576529835, -48.48941979937584, 46.443972295697726, 31.81287682612058, -8.43997115823371, -40.07265712365479, -24.37662995598953, -22.702332458845245, 48.42586448871492, -30.70978020994434, 6.815284302495989, 11.003254066530186, -23.17951391449172, -3.76770729441286, -6.805164408417618, 26.27228710917278, -8.169242657380382, -3.6844246255926185, -1.5628907494964, 23.700397452151982, 2.8866491757687354, 26.761802423106747, 0.573786239120305, 4.5397165965702815, -4.377396242446438, 4.462902668898532, 12.751102661749137, 8.466435431457938, -5.3790063105299994, -6.850606488375231, -19.615569702502306, -10.539240363413056, 9.728353583548984, -5.358055043553814, -0.8584675445535117, -3.39101588372671, -7.140638117150697, -11.540958709194058, 14.787164888907327, 18.29815378004456, 12.979700233012663, -17.559537808270406, 9.451704633213673, 2.825859821005291, 13.148013563322914, 0.5829583463153796, -14.62454526523439, -4.062874274065853, -9.918825470628304, 20.205067759868683, -2.175642380384306, -14.497991038321429, 23.089625212431866, -16.63269563951025, -9.28391961510751, -3.8684055468457395, 7.249235346246325, -5.97790084565945, 1.389300040592123, -10.071930164469777, 11.897752213020189, -8.071287643220733
5, 9.710289573087525, 2544.710700804453, -9.225631528744163, 10.950949578836983, -11.460508858870362, 2.3334993987049915, -6.438417395747492, 4.565241016622033, -3.6943164630774596, -12.364227274597877, -18.065582810329825, 22.38383325726797, -12.372453635483431, -8.417697205460163, 15.197759237312228, -8.206296909078219, -0.11527642436091767, -21.694112316118755, -0.8450718852666164, 11.928824216269554, 10.107675091360417, -0.036434406001941255, -18.625688060417502, 7.49751632259531, 20.047228430607724, 15.967817124435244, -14.286735539895597, -16.847224279684166, 3.184638500381929, 0.5357413939054521, -6.739866773410324, 1.6656483909120912, -5.61790382462798, -7.488236262579722, -19.232355762724335, -3.3415293713313785, -10.825927032822275, 10.16549436288733, 12.588722202857006, -3.896768862474882, -11.175793787542712, -32.0332381983655, 9.635424961156643, 4.477637892406227, 6.32336243367198, 0.47188416592012095, 0.9743410429268229, 10.292864046239238, 16.435471368545247, -8.279819692709918, 6.482216961081186, 28.634186957813952, -14.0822897718317, -8.847743917097015, 9.631060091018739, 11.456177915649961, -3.5275901158552223, 7.84477806373226, -38.51165245923636, -9.251045251592183, -16.67290770842859, 57.00872855626358, -10.7517298149025, -22.164895336019047, 0.09659887041409121, 1.1292484277980739, 17.717893640909136, -0.124738604713162, 12.497580002698681, 19.29437197635166, 0.5920312858792958, -7.714975863071739, -11.537672198052087, -20.914844991216356, 34.297519771060344, 19.378832125164937, 12.206348639947446, -3.166839188323364, 8.995345136188208, -1.8964812863225724, 12.370801221821996, -12.193509224249222, 40.585786786698094, -11.35441883953646, -14.881550287059397, 3.692430006687607, -13.335510233827168, -13.364608943880002, -0.20088984384767183, -2.141352450882856, 2.515732607041345, -3.608553138484112, 25.18322289546583, -11.962441909255137, 15.053776172110519, -5.3341786501347235, -1.4499167535645974, 24.753147908526607, 0.657651876495374, 21.16407992786938, 4.011398749051489, -19.32673498836121, 9.281817339860023, -9.624816874701466, -4.841370105753995, 0.7174570068033592, -2.7318654638174245, 8.18589196978736, -1.1422380742870146, 12.057706075166255, 9.407079577739424, -34.88183348717431, 27.551035528500393, 10.937910576178917, -17.841770552738613, 18.811481719810807, -18.826275827688704, 12.429479508327661, 6.621808301097458, 19.121951833748827, 4.745720366155429, 12.51476687020048, -10.3526268554434, 17.51627231822132, -14.585423425064095, 16.401776715359848, -20.674959112400796, -17.602294590012054, -4.0505716988069835, -13.886729494768133, -4.05057169880698, -17.602294590012065, -20.674959112400806, 16.401776715359848, -14.585423425064107, 17.516272318221315, -10.3526268554434, 12.514766870200479, 4.745720366155439, 19.121951833748835, 6.621808301097466, 12.429479508327658, -18.82627582768871, 18.811481719810814, -17.8417705527386, 10.937910576178913, 27.551035528500396, -34.881833487174305, 9.40707957773942, 12.057706075166259, -1.1422380742870057, 8.185891969787363, -2.731865463817419, 0.7174570068033592, -4.841370105753986, -9.624816874701464, 9.281817339860027, -19.32673498836121, 4.011398749051486, 21.164079927869373, 0.657651876495382, 24.753147908526604, -1.4499167535645832, -5.33417865013472, 15.053776172110528, -11.96244190925514, 25.183222895465846, -3.6085531384841123, 2.515732607041353, -2.1413524508828434, -0.2008898438476745, -13.364608943880016, -13.335510233827167, 3.6924300066876055, -14.881550287059394, -11.35441883953645, 40.58578678669808, -12.193509224249226, 12.37080122182197, -1.8964812863225777, 8.99534513618821, -3.1668391883233595, 12.20634863994744, 19.378832125164934, 34.29751977106034, -20.91484499121636, -11.53767219805209, -7.71497586307174, 0.5920312858793029, 19.294371976351666, 12.497580002698676, -0.124738604713162, 17.717893640909136, 1.1292484277980757, 0.09659887041408766, -22.16489533601904, -10.751729814902516, 57.00872855626359, -16.672907708428575, -9.251045251592181, -38.51165245923638, 7.844778063732257, -3.527590115855231, 11.456177915649986, 9.631060091018721, -8.847743917097011, -14.082289771831695, 28.63418695781395, 6.482216961081182, -8.279819692709921, 16.43547136854526, 10.292864046239234, 0.9743410429268229, 0.47188416592011495, 6.323362433671989, 4.477637892406237, 9.635424961156655, -32.03323819836549, -11.175793787542709, -3.896768862474879, 12.58872220285701, 10.16549436288733, -10.825927032822266, -3.341529371331377, -19.23235576272434, -7.488236262579726, -5.617903824627984, 1.6656483909120965, -6.739866773410322, 0.5357413939054467, 3.1846385003819178, -16.84722427968416, -14.286735539895602, 15.967817124435241, 20.047228430607728, 7.49751632259531, -18.625688060417506, -0.03643440600193326, 10.10767509136041, 11.928824216269554, -0.8450718852666217, -21.694112316118762, -0.11527642436092478, -8.206296909078214, 15.197759237312226, -8.417697205460163, -12.372453635483447, 22.38383325726797, -18.06558281032983, -12.364227274597875, -3.6943164630774694, 4.565241016622038, -6.438417395747498, 2.3334993987049897, -11.460508858870373, 10.95094957883698, -9.225631528744163
